customer_id,product_id,rating,timestamp
C0369,P018,3,2023-04-16 19:00:00
C0715,P047,3,2023-04-16 20:00:00
C0263,P038,2,2023-04-16 21:00:00
C0839,P011,1,2023-04-16 22:00:00
C0689,P014,1,2023-04-16 23:00:00
C0859,P030,3,2023-04-17 00:00:00
C0317,P013,4,2023-04-17 01:00:00
C0083,P010,2,2023-04-17 02:00:00
C0317,P025,1,2023-04-17 03:00:00
C0110,P041,1,2023-04-17 04:00:00
C0250,P026,5,2023-04-17 05:00:00
C0382,P010,3,2023-04-17 06:00:00
C0006,P037,4,2023-04-17 07:00:00
C0458,P033,2,2023-04-17 08:00:00
C0083,P042,1,2023-04-17 09:00:00
C0207,P018,5,2023-04-17 10:00:00
C0899,P005,3,2023-04-17 11:00:00
C0389,P045,3,2023-04-17 12:00:00
C0313,P037,2,2023-04-17 13:00:00
C0021,P048,1,2023-04-17 14:00:00
C0409,P041,2,2023-04-17 15:00:00
C0894,P027,2,2023-04-17 16:00:00
C0514,P000,5,2023-04-17 17:00:00
C0126,P034,3,2023-04-17 18:00:00
C0808,P039,4,2023-04-17 19:00:00
C0699,P007,3,2023-04-17 20:00:00
C0873,P046,3,2023-04-17 21:00:00
C0013,P006,5,2023-04-17 22:00:00
C0970,P010,4,2023-04-17 23:00:00
C0977,P038,1,2023-04-18 00:00:00
C0011,P003,4,2023-04-18 01:00:00
C0086,P024,1,2023-04-18 02:00:00
C0523,P011,4,2023-04-18 03:00:00
C0908,P025,2,2023-04-18 04:00:00
C0536,P037,4,2023-04-18 05:00:00
C0300,P045,5,2023-04-18 06:00:00
C0242,P011,1,2023-04-18 07:00:00
C0121,P042,3,2023-04-18 08:00:00
C0146,P036,5,2023-04-18 09:00:00
C0566,P045,1,2023-04-18 10:00:00
C0749,P023,1,2023-04-18 11:00:00
C0355,P015,3,2023-04-18 12:00:00
C0684,P012,2,2023-04-18 13:00:00
C0903,P024,5,2023-04-18 14:00:00
C0732,P003,3,2023-04-18 15:00:00
C0630,P010,3,2023-04-18 16:00:00
C0308,P031,2,2023-04-18 17:00:00
C0694,P048,5,2023-04-18 18:00:00
C0287,P006,3,2023-04-18 19:00:00
C0306,P045,2,2023-04-18 20:00:00
C0811,P010,5,2023-04-18 21:00:00
C0593,P027,4,2023-04-18 22:00:00
C0965,P040,1,2023-04-18 23:00:00
C0913,P022,2,2023-04-19 00:00:00
C0722,P044,1,2023-04-19 01:00:00
C0661,P022,4,2023-04-19 02:00:00
C0548,P049,3,2023-04-19 03:00:00
C0351,P027,3,2023-04-19 04:00:00
C0311,P042,5,2023-04-19 05:00:00
C0872,P046,2,2023-04-19 06:00:00
C0058,P025,2,2023-04-19 07:00:00
C0642,P024,5,2023-04-19 08:00:00
C0923,P028,1,2023-04-19 09:00:00
C0713,P018,3,2023-04-19 10:00:00
C0754,P032,3,2023-04-19 11:00:00
C0034,P035,2,2023-04-19 12:00:00
C0444,P013,2,2023-04-19 13:00:00
C0092,P013,5,2023-04-19 14:00:00
C0949,P034,4,2023-04-19 15:00:00
C0958,P029,1,2023-04-19 16:00:00
C0206,P027,4,2023-04-19 17:00:00
C0352,P016,4,2023-04-19 18:00:00
C0902,P002,2,2023-04-19 19:00:00
C0331,P015,2,2023-04-19 20:00:00
C0816,P045,2,2023-04-19 21:00:00
C0861,P029,4,2023-04-19 22:00:00
C0724,P028,1,2023-04-19 23:00:00
C0158,P044,2,2023-04-20 00:00:00
C0953,P014,3,2023-04-20 01:00:00
C0956,P045,1,2023-04-20 02:00:00
C0023,P024,3,2023-04-20 03:00:00
C0403,P037,1,2023-04-20 04:00:00
C0804,P041,2,2023-04-20 05:00:00
C0515,P046,5,2023-04-20 06:00:00
C0731,P037,2,2023-04-20 07:00:00
C0363,P022,4,2023-04-20 08:00:00
C0381,P024,4,2023-04-20 09:00:00
C0531,P041,1,2023-04-20 10:00:00
C0955,P006,4,2023-04-20 11:00:00
C0151,P021,2,2023-04-20 12:00:00
C0561,P016,3,2023-04-20 13:00:00
C0688,P017,2,2023-04-20 14:00:00
C0946,P048,1,2023-04-20 15:00:00
C0607,P040,4,2023-04-20 16:00:00
C0616,P009,3,2023-04-20 17:00:00
C0419,P009,5,2023-04-20 18:00:00
C0249,P006,3,2023-04-20 19:00:00
C0116,P047,3,2023-04-20 20:00:00
C0865,P049,2,2023-04-20 21:00:00
C0511,P037,5,2023-04-20 22:00:00
C0739,P026,1,2023-04-20 23:00:00
C0577,P032,1,2023-04-21 00:00:00
C0334,P000,3,2023-04-21 01:00:00
C0417,P043,3,2023-04-21 02:00:00
C0931,P033,4,2023-04-21 03:00:00
C0773,P003,5,2023-04-21 04:00:00
C0294,P016,3,2023-04-21 05:00:00
C0937,P003,4,2023-04-21 06:00:00
C0754,P042,5,2023-04-21 07:00:00
C0370,P025,1,2023-04-21 08:00:00
C0185,P003,4,2023-04-21 09:00:00
C0245,P000,5,2023-04-21 10:00:00
C0636,P006,4,2023-04-21 11:00:00
C0267,P029,3,2023-04-21 12:00:00
C0642,P049,2,2023-04-21 13:00:00
C0236,P008,1,2023-04-21 14:00:00
C0529,P034,3,2023-04-21 15:00:00
C0551,P007,3,2023-04-21 16:00:00
C0020,P023,5,2023-04-21 17:00:00
C0910,P018,4,2023-04-21 18:00:00
C0736,P035,1,2023-04-21 19:00:00
C0866,P049,3,2023-04-21 20:00:00
C0793,P042,5,2023-04-21 21:00:00
C0519,P026,1,2023-04-21 22:00:00
C0099,P031,4,2023-04-21 23:00:00
C0751,P013,3,2023-04-22 00:00:00
C0477,P017,3,2023-04-22 01:00:00
C0598,P027,3,2023-04-22 02:00:00
C0297,P028,1,2023-04-22 03:00:00
C0939,P015,1,2023-04-22 04:00:00
C0525,P034,1,2023-04-22 05:00:00
C0333,P046,1,2023-04-22 06:00:00
C0001,P030,5,2023-04-22 07:00:00
C0374,P003,2,2023-04-22 08:00:00
C0292,P036,5,2023-04-22 09:00:00
C0836,P016,3,2023-04-22 10:00:00
C0933,P038,5,2023-04-22 11:00:00
C0552,P047,4,2023-04-22 12:00:00
C0317,P045,1,2023-04-22 13:00:00
C0501,P025,4,2023-04-22 14:00:00
C0827,P047,4,2023-04-22 15:00:00
C0380,P038,3,2023-04-22 16:00:00
C0622,P040,1,2023-04-22 17:00:00
C0013,P003,4,2023-04-22 18:00:00
C0503,P029,3,2023-04-22 19:00:00
C0230,P029,1,2023-04-22 20:00:00
C0984,P021,2,2023-04-22 21:00:00
C0083,P010,3,2023-04-22 22:00:00
C0129,P001,5,2023-04-22 23:00:00
C0742,P043,1,2023-04-23 00:00:00
C0837,P011,4,2023-04-23 01:00:00
C0144,P029,4,2023-04-23 02:00:00
C0890,P035,5,2023-04-23 03:00:00
C0856,P017,5,2023-04-23 04:00:00
C0027,P025,4,2023-04-23 05:00:00
C0065,P006,1,2023-04-23 06:00:00
C0162,P000,3,2023-04-23 07:00:00
C0228,P025,5,2023-04-23 08:00:00
C0260,P022,5,2023-04-23 09:00:00
C0448,P025,5,2023-04-23 10:00:00
C0423,P044,2,2023-04-23 11:00:00
C0459,P005,1,2023-04-23 12:00:00
C0951,P005,1,2023-04-23 13:00:00
C0675,P043,1,2023-04-23 14:00:00
C0300,P007,1,2023-04-23 15:00:00
C0918,P023,1,2023-04-23 16:00:00
C0302,P021,4,2023-04-23 17:00:00
C0286,P018,5,2023-04-23 18:00:00
C0394,P036,4,2023-04-23 19:00:00
C0009,P017,2,2023-04-23 20:00:00
C0706,P030,3,2023-04-23 21:00:00
C0629,P036,5,2023-04-23 22:00:00
C0269,P029,2,2023-04-23 23:00:00
C0591,P041,4,2023-04-24 00:00:00
C0969,P032,3,2023-04-24 01:00:00
C0604,P009,2,2023-04-24 02:00:00
C0777,P036,3,2023-04-24 03:00:00
C0843,P011,2,2023-04-24 04:00:00
C0861,P029,4,2023-04-24 05:00:00
C0360,P026,3,2023-04-24 06:00:00
C0256,P038,2,2023-04-24 07:00:00
C0132,P008,4,2023-04-24 08:00:00
C0275,P020,5,2023-04-24 09:00:00
C0775,P011,4,2023-04-24 10:00:00
C0682,P028,4,2023-04-24 11:00:00
C0971,P032,5,2023-04-24 12:00:00
C0512,P042,4,2023-04-24 13:00:00
C0312,P014,5,2023-04-24 14:00:00
C0575,P001,5,2023-04-24 15:00:00
C0885,P038,5,2023-04-24 16:00:00
C0979,P043,2,2023-04-24 17:00:00
C0283,P017,3,2023-04-24 18:00:00
C0120,P002,2,2023-04-24 19:00:00
C0106,P006,5,2023-04-24 20:00:00
C0932,P042,3,2023-04-24 21:00:00
C0686,P017,3,2023-04-24 22:00:00
C0996,P043,5,2023-04-24 23:00:00
C0203,P037,3,2023-04-25 00:00:00
C0164,P036,3,2023-04-25 01:00:00
C0304,P032,2,2023-04-25 02:00:00
C0496,P043,3,2023-04-25 03:00:00
C0631,P030,5,2023-04-25 04:00:00
C0555,P010,1,2023-04-25 05:00:00
C0823,P003,1,2023-04-25 06:00:00
C0155,P017,1,2023-04-25 07:00:00
C0366,P003,5,2023-04-25 08:00:00
C0718,P048,1,2023-04-25 09:00:00
C0901,P033,2,2023-04-25 10:00:00
C0619,P028,5,2023-04-25 11:00:00
C0250,P023,5,2023-04-25 12:00:00
C0956,P021,5,2023-04-25 13:00:00
C0915,P001,3,2023-04-25 14:00:00
C0881,P043,3,2023-04-25 15:00:00
C0333,P005,3,2023-04-25 16:00:00
C0641,P041,4,2023-04-25 17:00:00
C0968,P024,2,2023-04-25 18:00:00
C0510,P020,5,2023-04-25 19:00:00
C0292,P015,5,2023-04-25 20:00:00
C0019,P030,3,2023-04-25 21:00:00
C0281,P013,5,2023-04-25 22:00:00
C0796,P038,5,2023-04-25 23:00:00
C0000,P027,1,2023-04-26 00:00:00
C0118,P031,5,2023-04-26 01:00:00
C0034,P027,4,2023-04-26 02:00:00
C0197,P048,3,2023-04-26 03:00:00
C0484,P008,2,2023-04-26 04:00:00
C0756,P044,2,2023-04-26 05:00:00
C0058,P021,1,2023-04-26 06:00:00
C0836,P031,2,2023-04-26 07:00:00
C0160,P004,2,2023-04-26 08:00:00
C0690,P022,3,2023-04-26 09:00:00
C0205,P004,3,2023-04-26 10:00:00
C0011,P041,4,2023-04-26 11:00:00
C0489,P031,1,2023-04-26 12:00:00
C0275,P009,2,2023-04-26 13:00:00
C0692,P038,4,2023-04-26 14:00:00
C0241,P014,1,2023-04-26 15:00:00
C0215,P006,2,2023-04-26 16:00:00
C0250,P028,2,2023-04-26 17:00:00
C0810,P046,3,2023-04-26 18:00:00
C0125,P002,5,2023-04-26 19:00:00
C0993,P018,1,2023-04-26 20:00:00
C0216,P009,2,2023-04-26 21:00:00
C0305,P027,1,2023-04-26 22:00:00
C0796,P028,4,2023-04-26 23:00:00
C0184,P014,4,2023-04-27 00:00:00
C0038,P034,5,2023-04-27 01:00:00
C0222,P005,2,2023-04-27 02:00:00
C0183,P011,3,2023-04-27 03:00:00
C0494,P046,2,2023-04-27 04:00:00
C0426,P037,1,2023-04-27 05:00:00
C0177,P012,4,2023-04-27 06:00:00
C0918,P028,1,2023-04-27 07:00:00
C0427,P018,5,2023-04-27 08:00:00
C0293,P002,4,2023-04-27 09:00:00
C0851,P007,3,2023-04-27 10:00:00
C0150,P007,4,2023-04-27 11:00:00
C0383,P019,2,2023-04-27 12:00:00
C0637,P046,2,2023-04-27 13:00:00
C0812,P003,4,2023-04-27 14:00:00
C0307,P020,5,2023-04-27 15:00:00
C0335,P002,2,2023-04-27 16:00:00
C0945,P044,2,2023-04-27 17:00:00
C0745,P007,3,2023-04-27 18:00:00
C0891,P022,4,2023-04-27 19:00:00
C0374,P015,2,2023-04-27 20:00:00
C0007,P012,5,2023-04-27 21:00:00
C0340,P002,1,2023-04-27 22:00:00
C0128,P047,4,2023-04-27 23:00:00
C0775,P008,3,2023-04-28 00:00:00
C0668,P013,2,2023-04-28 01:00:00
C0351,P012,5,2023-04-28 02:00:00
C0357,P006,4,2023-04-28 03:00:00
C0516,P014,5,2023-04-28 04:00:00
C0494,P006,5,2023-04-28 05:00:00
C0085,P037,3,2023-04-28 06:00:00
C0174,P033,4,2023-04-28 07:00:00
C0801,P040,2,2023-04-28 08:00:00
C0192,P021,3,2023-04-28 09:00:00
C0310,P023,2,2023-04-28 10:00:00
C0118,P048,1,2023-04-28 11:00:00
C0217,P036,5,2023-04-28 12:00:00
C0426,P043,1,2023-04-28 13:00:00
C0969,P000,5,2023-04-28 14:00:00
C0413,P009,3,2023-04-28 15:00:00
C0113,P042,2,2023-04-28 16:00:00
C0977,P015,2,2023-04-28 17:00:00
C0144,P045,3,2023-04-28 18:00:00
C0537,P007,4,2023-04-28 19:00:00
C0647,P048,1,2023-04-28 20:00:00
C0302,P024,1,2023-04-28 21:00:00
C0743,P049,2,2023-04-28 22:00:00
C0880,P011,2,2023-04-28 23:00:00
C0587,P024,2,2023-04-29 00:00:00
C0986,P016,3,2023-04-29 01:00:00
C0839,P025,4,2023-04-29 02:00:00
C0344,P045,1,2023-04-29 03:00:00
C0813,P047,5,2023-04-29 04:00:00
C0963,P013,3,2023-04-29 05:00:00
C0800,P040,1,2023-04-29 06:00:00
C0000,P035,4,2023-04-29 07:00:00
C0146,P022,3,2023-04-29 08:00:00
C0286,P042,1,2023-04-29 09:00:00
C0975,P005,3,2023-04-29 10:00:00
C0653,P046,1,2023-04-29 11:00:00
C0052,P004,1,2023-04-29 12:00:00
C0303,P042,4,2023-04-29 13:00:00
C0068,P024,5,2023-04-29 14:00:00
C0360,P017,4,2023-04-29 15:00:00
C0601,P012,1,2023-04-29 16:00:00
C0957,P042,3,2023-04-29 17:00:00
C0219,P013,4,2023-04-29 18:00:00
C0961,P027,5,2023-04-29 19:00:00
C0703,P017,1,2023-04-29 20:00:00
C0965,P027,4,2023-04-29 21:00:00
C0574,P026,4,2023-04-29 22:00:00
C0584,P031,4,2023-04-29 23:00:00
C0160,P046,4,2023-04-30 00:00:00
C0680,P008,3,2023-04-30 01:00:00
C0088,P039,5,2023-04-30 02:00:00
C0687,P031,5,2023-04-30 03:00:00
C0780,P019,1,2023-04-30 04:00:00
C0584,P027,2,2023-04-30 05:00:00
C0756,P032,3,2023-04-30 06:00:00
C0588,P003,1,2023-04-30 07:00:00
C0158,P045,1,2023-04-30 08:00:00
C0488,P033,4,2023-04-30 09:00:00
C0970,P047,2,2023-04-30 10:00:00
C0323,P002,2,2023-04-30 11:00:00
C0609,P025,3,2023-04-30 12:00:00
C0380,P007,2,2023-04-30 13:00:00
C0101,P005,1,2023-04-30 14:00:00
C0493,P015,2,2023-04-30 15:00:00
C0643,P023,2,2023-04-30 16:00:00
C0613,P047,5,2023-04-30 17:00:00
C0018,P038,1,2023-04-30 18:00:00
C0453,P029,2,2023-04-30 19:00:00
C0481,P044,2,2023-04-30 20:00:00
C0593,P012,4,2023-04-30 21:00:00
C0396,P004,2,2023-04-30 22:00:00
C0278,P024,2,2023-04-30 23:00:00
C0850,P019,5,2023-05-01 00:00:00
C0364,P017,1,2023-05-01 01:00:00
C0330,P046,3,2023-05-01 02:00:00
C0640,P017,1,2023-05-01 03:00:00
C0343,P001,4,2023-05-01 04:00:00
C0821,P009,1,2023-05-01 05:00:00
C0454,P044,2,2023-05-01 06:00:00
C0600,P049,4,2023-05-01 07:00:00
C0724,P046,1,2023-05-01 08:00:00
C0654,P011,4,2023-05-01 09:00:00
C0064,P046,3,2023-05-01 10:00:00
C0075,P012,1,2023-05-01 11:00:00
C0710,P049,2,2023-05-01 12:00:00
C0142,P046,4,2023-05-01 13:00:00
C0916,P010,5,2023-05-01 14:00:00
C0914,P018,4,2023-05-01 15:00:00
C0827,P034,5,2023-05-01 16:00:00
C0604,P038,2,2023-05-01 17:00:00
C0472,P025,3,2023-05-01 18:00:00
C0416,P045,5,2023-05-01 19:00:00
C0304,P013,3,2023-05-01 20:00:00
C0735,P044,4,2023-05-01 21:00:00
C0496,P043,2,2023-05-01 22:00:00
C0290,P023,5,2023-05-01 23:00:00
C0939,P040,4,2023-05-02 00:00:00
C0101,P000,1,2023-05-02 01:00:00
C0985,P042,4,2023-05-02 02:00:00
C0266,P021,3,2023-05-02 03:00:00
C0866,P022,2,2023-05-02 04:00:00
C0967,P018,2,2023-05-02 05:00:00
C0621,P017,4,2023-05-02 06:00:00
C0973,P011,1,2023-05-02 07:00:00
C0841,P027,3,2023-05-02 08:00:00
C0961,P027,4,2023-05-02 09:00:00
C0941,P032,4,2023-05-02 10:00:00
C0776,P018,2,2023-05-02 11:00:00
C0002,P027,3,2023-05-02 12:00:00
C0084,P048,1,2023-05-02 13:00:00
C0793,P036,2,2023-05-02 14:00:00
C0327,P025,4,2023-05-02 15:00:00
C0815,P034,2,2023-05-02 16:00:00
C0449,P033,2,2023-05-02 17:00:00
C0453,P034,5,2023-05-02 18:00:00
C0923,P039,2,2023-05-02 19:00:00
C0628,P015,2,2023-05-02 20:00:00
C0220,P037,3,2023-05-02 21:00:00
C0153,P012,2,2023-05-02 22:00:00
C0664,P022,1,2023-05-02 23:00:00
C0011,P021,4,2023-05-03 00:00:00
C0132,P015,3,2023-05-03 01:00:00
C0993,P027,2,2023-05-03 02:00:00
C0303,P047,1,2023-05-03 03:00:00
C0292,P034,4,2023-05-03 04:00:00
C0974,P044,3,2023-05-03 05:00:00
C0299,P045,1,2023-05-03 06:00:00
C0739,P007,2,2023-05-03 07:00:00
C0782,P043,5,2023-05-03 08:00:00
C0042,P021,5,2023-05-03 09:00:00
C0943,P020,3,2023-05-03 10:00:00
C0342,P025,1,2023-05-03 11:00:00
C0325,P039,4,2023-05-03 12:00:00
C0813,P020,1,2023-05-03 13:00:00
C0497,P024,5,2023-05-03 14:00:00
C0363,P040,3,2023-05-03 15:00:00
C0890,P000,2,2023-05-03 16:00:00
C0426,P005,1,2023-05-03 17:00:00
C0020,P022,5,2023-05-03 18:00:00
C0406,P022,4,2023-05-03 19:00:00
C0618,P042,3,2023-05-03 20:00:00
C0335,P042,2,2023-05-03 21:00:00
C0814,P022,1,2023-05-03 22:00:00
C0116,P031,4,2023-05-03 23:00:00
C0123,P029,2,2023-05-04 00:00:00
C0398,P012,5,2023-05-04 01:00:00
C0792,P042,5,2023-05-04 02:00:00
C0803,P017,4,2023-05-04 03:00:00
C0714,P022,5,2023-05-04 04:00:00
C0050,P014,3,2023-05-04 05:00:00
C0782,P032,4,2023-05-04 06:00:00
C0323,P020,5,2023-05-04 07:00:00
C0788,P038,1,2023-05-04 08:00:00
C0140,P022,5,2023-05-04 09:00:00
C0469,P026,3,2023-05-04 10:00:00
C0786,P044,2,2023-05-04 11:00:00
C0801,P043,2,2023-05-04 12:00:00
C0333,P017,5,2023-05-04 13:00:00
C0892,P023,2,2023-05-04 14:00:00
C0963,P046,5,2023-05-04 15:00:00
C0372,P039,3,2023-05-04 16:00:00
C0563,P041,2,2023-05-04 17:00:00
C0493,P006,1,2023-05-04 18:00:00
C0538,P049,5,2023-05-04 19:00:00
C0668,P047,2,2023-05-04 20:00:00
C0750,P019,3,2023-05-04 21:00:00
C0155,P026,3,2023-05-04 22:00:00
C0290,P005,1,2023-05-04 23:00:00
C0647,P026,3,2023-05-05 00:00:00
C0143,P008,3,2023-05-05 01:00:00
C0105,P044,2,2023-05-05 02:00:00
C0419,P030,5,2023-05-05 03:00:00
C0669,P020,4,2023-05-05 04:00:00
C0657,P025,3,2023-05-05 05:00:00
C0001,P039,3,2023-05-05 06:00:00
C0944,P047,4,2023-05-05 07:00:00
C0588,P044,3,2023-05-05 08:00:00
C0643,P012,2,2023-05-05 09:00:00
C0089,P048,2,2023-05-05 10:00:00
C0344,P022,4,2023-05-05 11:00:00
C0349,P019,3,2023-05-05 12:00:00
C0458,P036,3,2023-05-05 13:00:00
C0262,P027,5,2023-05-05 14:00:00
C0350,P016,3,2023-05-05 15:00:00
C0107,P027,2,2023-05-05 16:00:00
C0585,P040,1,2023-05-05 17:00:00
C0038,P001,1,2023-05-05 18:00:00
C0908,P024,1,2023-05-05 19:00:00
C0158,P049,1,2023-05-05 20:00:00
C0582,P040,3,2023-05-05 21:00:00
C0958,P005,3,2023-05-05 22:00:00
C0311,P010,5,2023-05-05 23:00:00
C0240,P037,3,2023-05-06 00:00:00
C0937,P005,1,2023-05-06 01:00:00
C0444,P044,4,2023-05-06 02:00:00
C0297,P010,4,2023-05-06 03:00:00
C0951,P013,2,2023-05-06 04:00:00
C0035,P001,2,2023-05-06 05:00:00
C0083,P039,3,2023-05-06 06:00:00
C0451,P002,4,2023-05-06 07:00:00
C0885,P034,1,2023-05-06 08:00:00
C0774,P032,1,2023-05-06 09:00:00
C0821,P023,1,2023-05-06 10:00:00
C0384,P018,3,2023-05-06 11:00:00
C0171,P017,3,2023-05-06 12:00:00
C0375,P048,5,2023-05-06 13:00:00
C0684,P023,1,2023-05-06 14:00:00
C0361,P044,1,2023-05-06 15:00:00
C0558,P034,3,2023-05-06 16:00:00
C0890,P000,3,2023-05-06 17:00:00
C0140,P035,5,2023-05-06 18:00:00
C0886,P024,5,2023-05-06 19:00:00
C0917,P044,2,2023-05-06 20:00:00
C0117,P048,4,2023-05-06 21:00:00
C0276,P042,1,2023-05-06 22:00:00
C0725,P033,1,2023-05-06 23:00:00
C0219,P024,5,2023-05-07 00:00:00
C0904,P015,5,2023-05-07 01:00:00
C0025,P033,2,2023-05-07 02:00:00
C0520,P028,4,2023-05-07 03:00:00
C0782,P018,2,2023-05-07 04:00:00
C0009,P022,4,2023-05-07 05:00:00
C0983,P018,1,2023-05-07 06:00:00
C0377,P024,2,2023-05-07 07:00:00
C0632,P015,5,2023-05-07 08:00:00
C0636,P008,2,2023-05-07 09:00:00
C0681,P000,2,2023-05-07 10:00:00
C0583,P041,1,2023-05-07 11:00:00
C0151,P018,5,2023-05-07 12:00:00
C0719,P032,5,2023-05-07 13:00:00
C0048,P033,3,2023-05-07 14:00:00
C0153,P015,3,2023-05-07 15:00:00
C0858,P043,3,2023-05-07 16:00:00
C0292,P039,1,2023-05-07 17:00:00
C0579,P017,2,2023-05-07 18:00:00
C0049,P033,5,2023-05-07 19:00:00
C0663,P024,5,2023-05-07 20:00:00
C0530,P044,2,2023-05-07 21:00:00
C0611,P005,5,2023-05-07 22:00:00
C0059,P020,2,2023-05-07 23:00:00
C0166,P005,1,2023-05-08 00:00:00
C0201,P031,1,2023-05-08 01:00:00
C0856,P040,1,2023-05-08 02:00:00
C0145,P047,2,2023-05-08 03:00:00
C0914,P042,2,2023-05-08 04:00:00
C0675,P038,4,2023-05-08 05:00:00
C0969,P030,5,2023-05-08 06:00:00
C0992,P041,5,2023-05-08 07:00:00
C0438,P009,4,2023-05-08 08:00:00
C0241,P029,4,2023-05-08 09:00:00
C0580,P017,1,2023-05-08 10:00:00
C0686,P023,4,2023-05-08 11:00:00
C0560,P008,2,2023-05-08 12:00:00
C0482,P030,3,2023-05-08 13:00:00
C0107,P014,2,2023-05-08 14:00:00
C0225,P003,4,2023-05-08 15:00:00
C0672,P039,5,2023-05-08 16:00:00
C0630,P008,2,2023-05-08 17:00:00
C0660,P044,5,2023-05-08 18:00:00
C0976,P008,2,2023-05-08 19:00:00
C0661,P025,5,2023-05-08 20:00:00
C0431,P003,2,2023-05-08 21:00:00
C0804,P016,5,2023-05-08 22:00:00
C0654,P015,3,2023-05-08 23:00:00
C0418,P014,1,2023-05-09 00:00:00
C0987,P034,2,2023-05-09 01:00:00
C0454,P004,3,2023-05-09 02:00:00
C0159,P004,1,2023-05-09 03:00:00
C0522,P019,2,2023-05-09 04:00:00
C0649,P014,3,2023-05-09 05:00:00
C0968,P017,3,2023-05-09 06:00:00
C0589,P046,3,2023-05-09 07:00:00
C0076,P001,4,2023-05-09 08:00:00
C0508,P028,5,2023-05-09 09:00:00
C0440,P012,1,2023-05-09 10:00:00
C0253,P003,5,2023-05-09 11:00:00
C0920,P041,5,2023-05-09 12:00:00
C0769,P044,5,2023-05-09 13:00:00
C0319,P009,3,2023-05-09 14:00:00
C0802,P030,5,2023-05-09 15:00:00
C0262,P040,4,2023-05-09 16:00:00
C0596,P007,2,2023-05-09 17:00:00
C0657,P002,3,2023-05-09 18:00:00
C0834,P047,1,2023-05-09 19:00:00
C0553,P045,2,2023-05-09 20:00:00
C0373,P008,2,2023-05-09 21:00:00
C0636,P029,2,2023-05-09 22:00:00
C0166,P010,5,2023-05-09 23:00:00
C0936,P034,5,2023-05-10 00:00:00
C0752,P036,3,2023-05-10 01:00:00
C0458,P041,5,2023-05-10 02:00:00
C0998,P012,5,2023-05-10 03:00:00
C0279,P035,5,2023-05-10 04:00:00
C0699,P012,3,2023-05-10 05:00:00
C0301,P011,3,2023-05-10 06:00:00
C0530,P036,4,2023-05-10 07:00:00
C0579,P009,4,2023-05-10 08:00:00
C0217,P008,4,2023-05-10 09:00:00
C0101,P006,4,2023-05-10 10:00:00
C0553,P001,2,2023-05-10 11:00:00
C0287,P022,2,2023-05-10 12:00:00
C0166,P038,4,2023-05-10 13:00:00
C0620,P039,4,2023-05-10 14:00:00
C0035,P038,1,2023-05-10 15:00:00
C0743,P020,2,2023-05-10 16:00:00
C0740,P022,1,2023-05-10 17:00:00
C0352,P028,1,2023-05-10 18:00:00
C0675,P013,5,2023-05-10 19:00:00
C0898,P025,3,2023-05-10 20:00:00
C0072,P004,2,2023-05-10 21:00:00
C0647,P030,4,2023-05-10 22:00:00
C0352,P024,4,2023-05-10 23:00:00
C0890,P030,3,2023-05-11 00:00:00
C0069,P049,2,2023-05-11 01:00:00
C0424,P019,4,2023-05-11 02:00:00
C0998,P043,4,2023-05-11 03:00:00
C0707,P016,5,2023-05-11 04:00:00
C0780,P044,1,2023-05-11 05:00:00
C0560,P001,4,2023-05-11 06:00:00
C0827,P024,2,2023-05-11 07:00:00
C0641,P012,3,2023-05-11 08:00:00
C0955,P038,5,2023-05-11 09:00:00
C0516,P027,2,2023-05-11 10:00:00
C0427,P041,5,2023-05-11 11:00:00
C0538,P005,1,2023-05-11 12:00:00
C0159,P002,4,2023-05-11 13:00:00
C0148,P034,2,2023-05-11 14:00:00
C0775,P017,3,2023-05-11 15:00:00
C0229,P010,1,2023-05-11 16:00:00
C0711,P019,1,2023-05-11 17:00:00
C0561,P004,5,2023-05-11 18:00:00
C0066,P018,1,2023-05-11 19:00:00
C0811,P021,2,2023-05-11 20:00:00
C0380,P018,5,2023-05-11 21:00:00
C0057,P046,1,2023-05-11 22:00:00
C0258,P015,3,2023-05-11 23:00:00
C0341,P023,2,2023-05-12 00:00:00
C0837,P040,3,2023-05-12 01:00:00
C0129,P003,3,2023-05-12 02:00:00
C0726,P014,5,2023-05-12 03:00:00
C0171,P024,4,2023-05-12 04:00:00
C0769,P043,5,2023-05-12 05:00:00
C0613,P034,2,2023-05-12 06:00:00
C0208,P013,2,2023-05-12 07:00:00
C0802,P048,5,2023-05-12 08:00:00
C0353,P018,4,2023-05-12 09:00:00
C0470,P037,5,2023-05-12 10:00:00
C0797,P035,2,2023-05-12 11:00:00
C0115,P006,4,2023-05-12 12:00:00
C0263,P029,2,2023-05-12 13:00:00
C0661,P018,4,2023-05-12 14:00:00
C0811,P048,4,2023-05-12 15:00:00
C0441,P024,5,2023-05-12 16:00:00
C0547,P015,5,2023-05-12 17:00:00
C0452,P046,5,2023-05-12 18:00:00
C0844,P039,4,2023-05-12 19:00:00
C0476,P007,4,2023-05-12 20:00:00
C0286,P017,2,2023-05-12 21:00:00
C0302,P027,3,2023-05-12 22:00:00
C0310,P015,5,2023-05-12 23:00:00
C0207,P018,2,2023-05-13 00:00:00
C0617,P041,2,2023-05-13 01:00:00
C0445,P016,1,2023-05-13 02:00:00
C0669,P044,5,2023-05-13 03:00:00
C0632,P012,2,2023-05-13 04:00:00
C0054,P006,1,2023-05-13 05:00:00
